"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/26/2021","AQS","517600025","1","47.5","ppb","44","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"04/27/2021","AQS","517600025","1","29.8","ppb","27","Bryan Park","22","92.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"04/28/2021","AQS","517600025","1","35.1","ppb","33","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"04/29/2021","AQS","517600025","1","25.5","ppb","24","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"04/30/2021","AQS","517600025","1","4.5","ppb","4","Bryan Park","22","92.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/01/2021","AQS","517600025","1","21.3","ppb","20","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/02/2021","AQS","517600025","1","18.6","ppb","17","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/03/2021","AQS","517600025","1","26.5","ppb","25","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/04/2021","AQS","517600025","1","23.4","ppb","22","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/05/2021","AQS","517600025","1","23.5","ppb","22","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/06/2021","AQS","517600025","1","27.1","ppb","25","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/07/2021","AQS","517600025","1","25.3","ppb","24","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/08/2021","AQS","517600025","1","24.3","ppb","23","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/09/2021","AQS","517600025","1","25.3","ppb","24","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/10/2021","AQS","517600025","1","34.7","ppb","32","Bryan Park","22","92.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/11/2021","AQS","517600025","1","19.7","ppb","18","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/12/2021","AQS","517600025","1","27.9","ppb","25","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/13/2021","AQS","517600025","1","39.7","ppb","37","Bryan Park","22","92.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/14/2021","AQS","517600025","1","34.9","ppb","32","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/15/2021","AQS","517600025","1","29.7","ppb","27","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/16/2021","AQS","517600025","1","20.3","ppb","19","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/17/2021","AQS","517600025","1","27.4","ppb","25","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/18/2021","AQS","517600025","1","33","ppb","31","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/19/2021","AQS","517600025","1","52.1","ppb","49","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/20/2021","AQS","517600025","1","42.5","ppb","40","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/21/2021","AQS","517600025","1","34.6","ppb","32","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/22/2021","AQS","517600025","1","16.3","ppb","15","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/23/2021","AQS","517600025","1","23.4","ppb","22","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/24/2021","AQS","517600025","1","18.1","ppb","17","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/25/2021","AQS","517600025","1","31.9","ppb","29","Bryan Park","19","79.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/26/2021","AQS","517600025","1","24","ppb","23","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"05/31/2021","AQS","517600025","1","25.8","ppb","24","Bryan Park","22","92.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/01/2021","AQS","517600025","1","35.8","ppb","33","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/02/2021","AQS","517600025","1","30.1","ppb","28","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/03/2021","AQS","517600025","1","14.9","ppb","13","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/04/2021","AQS","517600025","1","26.8","ppb","25","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/05/2021","AQS","517600025","1","16.8","ppb","15","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/06/2021","AQS","517600025","1","19.9","ppb","18","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/07/2021","AQS","517600025","1","16.8","ppb","15","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/08/2021","AQS","517600025","1","20.5","ppb","19","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/09/2021","AQS","517600025","1","24.2","ppb","23","Bryan Park","22","92.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/10/2021","AQS","517600025","1","20.5","ppb","19","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/11/2021","AQS","517600025","1","20.6","ppb","19","Bryan Park","22","92.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/12/2021","AQS","517600025","1","9.7","ppb","8","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/13/2021","AQS","517600025","1","21.5","ppb","20","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/14/2021","AQS","517600025","1","22.6","ppb","21","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/15/2021","AQS","517600025","1","22.4","ppb","21","Bryan Park","22","92.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/16/2021","AQS","517600025","1","21.5","ppb","20","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/17/2021","AQS","517600025","1","38.7","ppb","36","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/18/2021","AQS","517600025","1","36","ppb","34","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/19/2021","AQS","517600025","1","17.2","ppb","16","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/20/2021","AQS","517600025","1","12","ppb","11","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/21/2021","AQS","517600025","1","19.5","ppb","18","Bryan Park","21","88.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/22/2021","AQS","517600025","1","17.5","ppb","16","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/23/2021","AQS","517600025","1","33.3","ppb","31","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/24/2021","AQS","517600025","1","27.7","ppb","25","Bryan Park","22","92.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/25/2021","AQS","517600025","1","20.5","ppb","19","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/26/2021","AQS","517600025","1","13.2","ppb","12","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/27/2021","AQS","517600025","1","16.7","ppb","15","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/28/2021","AQS","517600025","1","21.7","ppb","20","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/29/2021","AQS","517600025","1","15.6","ppb","14","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"06/30/2021","AQS","517600025","1","16","ppb","15","Bryan Park","22","92.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/01/2021","AQS","517600025","1","24.1","ppb","23","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/02/2021","AQS","517600025","1","18.1","ppb","17","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/03/2021","AQS","517600025","1","10.9","ppb","9","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/04/2021","AQS","517600025","1","15.1","ppb","14","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/05/2021","AQS","517600025","1","22.6","ppb","21","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/06/2021","AQS","517600025","1","22.1","ppb","21","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/07/2021","AQS","517600025","1","25","ppb","24","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/08/2021","AQS","517600025","1","17.3","ppb","16","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/09/2021","AQS","517600025","1","18.6","ppb","17","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/10/2021","AQS","517600025","1","17.8","ppb","16","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/11/2021","AQS","517600025","1","17.6","ppb","16","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/12/2021","AQS","517600025","1","16.2","ppb","15","Bryan Park","22","92.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/13/2021","AQS","517600025","1","23.2","ppb","22","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/14/2021","AQS","517600025","1","26.8","ppb","25","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/15/2021","AQS","517600025","1","15.4","ppb","14","Bryan Park","22","92.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/16/2021","AQS","517600025","1","17.5","ppb","16","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/17/2021","AQS","517600025","1","15.6","ppb","14","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/18/2021","AQS","517600025","1","13.6","ppb","12","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/19/2021","AQS","517600025","1","25.2","ppb","24","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/20/2021","AQS","517600025","1","14.5","ppb","13","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/21/2021","AQS","517600025","1","27.9","ppb","25","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/22/2021","AQS","517600025","1","23.1","ppb","22","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/23/2021","AQS","517600025","1","29.1","ppb","27","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/24/2021","AQS","517600025","1","19.9","ppb","18","Bryan Park","23","96.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/25/2021","AQS","517600025","1","17.2","ppb","16","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/26/2021","AQS","517600025","1","29.4","ppb","27","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/27/2021","AQS","517600025","1","38.4","ppb","36","Bryan Park","22","92.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/28/2021","AQS","517600025","1","30.2","ppb","28","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/29/2021","AQS","517600025","1","25.6","ppb","24","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/30/2021","AQS","517600025","1","25.3","ppb","24","Bryan Park","22","92.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"07/31/2021","AQS","517600025","1","15.8","ppb","14","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/01/2021","AQS","517600025","1","14.3","ppb","13","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/02/2021","AQS","517600025","1","31.3","ppb","29","Bryan Park","22","92.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
"08/03/2021","AQS","517600025","1","26.9","ppb","25","Bryan Park","24","100.0000","42602","Nitrogen dioxide (NO2)","40060","Richmond, VA","51","Virginia","760","Richmond City","37.59088","-77.46925"
